epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
386,19908.6,2.25409,1.74139,1.21098,0.44213,0.46545,0.41762,0.14792,2.00616,4.95762,1.12101,0.00809425,0.00809425,0.00809425
387,19959,2.25566,1.72866,1.20845,0.44233,0.46566,0.4179,0.1483,2.00569,4.94883,1.12078,0.0080893,0.0080893,0.0080893
388,20009.6,2.25392,1.72689,1.20346,0.44268,0.46611,0.41827,0.14843,2.00523,4.94107,1.12056,0.00808435,0.00808435,0.00808435
389,20059.5,2.26682,1.7322,1.21091,0.44331,0.4663,0.41862,0.1486,2.00474,4.9323,1.12037,0.0080794,0.0080794,0.0080794
390,20109.2,2.25081,1.72105,1.21051,0.44357,0.46643,0.41907,0.14878,2.00433,4.92475,1.12015,0.00807445,0.00807445,0.00807445
391,20158.9,2.26764,1.74061,1.21291,0.44388,0.46661,0.41932,0.14892,2.00379,4.91346,1.11994,0.0080695,0.0080695,0.0080695
392,20208.8,2.25337,1.74136,1.21155,0.44387,0.46696,0.41977,0.1491,2.00332,4.90619,1.11972,0.00806455,0.00806455,0.00806455
393,20259,2.25304,1.72961,1.20416,0.44429,0.46698,0.42002,0.14927,2.00289,4.89556,1.11951,0.0080596,0.0080596,0.0080596
394,20309.4,2.25199,1.72586,1.21002,0.4443,0.46722,0.42046,0.14948,2.00253,4.8889,1.11931,0.00805465,0.00805465,0.00805465
395,20359.4,2.24572,1.71535,1.20578,0.44459,0.46735,0.4209,0.14965,2.00204,4.88079,1.11911,0.0080497,0.0080497,0.0080497
396,20409.6,2.25233,1.7199,1.20469,0.44464,0.46738,0.4212,0.14979,2.00166,4.87733,1.11893,0.00804475,0.00804475,0.00804475
397,20459.8,2.24544,1.71995,1.20254,0.44526,0.46801,0.4216,0.15,2.00118,4.86915,1.11871,0.0080398,0.0080398,0.0080398
398,20510,2.24844,1.72981,1.20298,0.4457,0.46775,0.4219,0.15014,2.00074,4.85868,1.11852,0.00803485,0.00803485,0.00803485
399,20559.8,2.23503,1.71134,1.20932,0.44629,0.46796,0.42228,0.1503,2.00022,4.84713,1.11831,0.0080299,0.0080299,0.0080299
400,20609.2,2.23338,1.71908,1.21078,0.44631,0.46798,0.42231,0.15041,1.99977,4.83917,1.11812,0.00802495,0.00802495,0.00802495
401,20659.5,2.25175,1.73151,1.20481,0.4466,0.46812,0.42264,0.15056,1.99935,4.8296,1.11794,0.00802,0.00802,0.00802
402,20710.3,2.2449,1.71497,1.20677,0.44667,0.46825,0.42288,0.15073,1.99891,4.82422,1.11775,0.00801505,0.00801505,0.00801505
403,20761.1,2.24334,1.71342,1.20966,0.44707,0.46846,0.42329,0.15095,1.99843,4.81414,1.11759,0.0080101,0.0080101,0.0080101
404,20811.4,2.24713,1.71712,1.20885,0.44582,0.4703,0.4235,0.15106,1.99797,4.79986,1.11738,0.00800515,0.00800515,0.00800515
405,20861.9,2.23921,1.7109,1.20018,0.44619,0.47036,0.42369,0.1512,1.99747,4.79059,1.11717,0.0080002,0.0080002,0.0080002
406,20912,2.24083,1.71131,1.2046,0.4462,0.47057,0.42413,0.15146,1.99702,4.78135,1.11697,0.00799525,0.00799525,0.00799525
407,20961.8,2.24767,1.71425,1.20399,0.44649,0.47064,0.42461,0.15163,1.99658,4.77273,1.11679,0.0079903,0.0079903,0.0079903
408,21011.9,2.23471,1.72259,1.21467,0.44687,0.47077,0.42493,0.15186,1.9961,4.76516,1.11662,0.00798535,0.00798535,0.00798535
409,21061.7,2.24282,1.70994,1.20988,0.44726,0.47107,0.42527,0.15206,1.99561,4.75259,1.1164,0.0079804,0.0079804,0.0079804
410,21111.6,2.24894,1.72027,1.20393,0.44753,0.47091,0.42547,0.15222,1.99511,4.74173,1.1162,0.00797545,0.00797545,0.00797545
411,21161.1,2.24306,1.71707,1.20779,0.44775,0.47102,0.4258,0.15239,1.99461,4.73265,1.116,0.0079705,0.0079705,0.0079705
412,21211.1,2.23618,1.70313,1.19694,0.448,0.47102,0.42606,0.15257,1.99409,4.72121,1.11577,0.00796555,0.00796555,0.00796555
413,21262,2.23141,1.70406,1.2043,0.44848,0.47115,0.42628,0.1527,1.99367,4.7113,1.11558,0.0079606,0.0079606,0.0079606
414,21312.1,2.23788,1.70585,1.2095,0.4483,0.47102,0.42642,0.15285,1.9932,4.7024,1.11538,0.00795565,0.00795565,0.00795565
415,21362.1,2.23186,1.70246,1.20498,0.44893,0.47133,0.42686,0.15302,1.99279,4.69554,1.11522,0.0079507,0.0079507,0.0079507
416,21412,2.23953,1.6998,1.20459,0.44778,0.47357,0.42716,0.15317,1.99234,4.68513,1.11501,0.00794575,0.00794575,0.00794575
417,21462,2.24144,1.70571,1.20952,0.44824,0.47384,0.42756,0.15336,1.99189,4.67589,1.11484,0.0079408,0.0079408,0.0079408
418,21512.3,2.22912,1.69151,1.19547,0.44832,0.47397,0.42778,0.1535,1.99147,4.66888,1.11464,0.00793585,0.00793585,0.00793585
419,21562.7,2.2204,1.68762,1.20017,0.44874,0.47426,0.42821,0.15371,1.99093,4.66219,1.11441,0.0079309,0.0079309,0.0079309
420,21613,2.2357,1.70369,1.19953,0.44906,0.47452,0.42859,0.15391,1.99049,4.65561,1.11421,0.00792595,0.00792595,0.00792595
421,21663.4,2.23002,1.69348,1.1986,0.44932,0.47481,0.42897,0.15408,1.99001,4.64872,1.11402,0.007921,0.007921,0.007921
422,21713.6,2.22482,1.68918,1.20479,0.44954,0.47455,0.42918,0.15426,1.98956,4.64022,1.1138,0.00791605,0.00791605,0.00791605
423,21764.2,2.23058,1.69918,1.19903,0.44971,0.47472,0.42934,0.15439,1.98909,4.6313,1.1136,0.0079111,0.0079111,0.0079111
424,21815,2.23364,1.69896,1.19958,0.44992,0.47495,0.42967,0.15456,1.98863,4.62581,1.11341,0.00790615,0.00790615,0.00790615
425,21865.3,2.2269,1.69158,1.20087,0.4501,0.47532,0.43004,0.1547,1.98814,4.61636,1.11323,0.0079012,0.0079012,0.0079012
426,21914.9,2.22456,1.68733,1.19289,0.45063,0.47545,0.43038,0.15488,1.98764,4.60562,1.11301,0.00789625,0.00789625,0.00789625
427,21965,2.2294,1.69321,1.19959,0.45107,0.47561,0.43061,0.15502,1.98714,4.59625,1.11284,0.0078913,0.0078913,0.0078913
428,22015.2,2.23549,1.70465,1.2038,0.45103,0.47547,0.43106,0.15521,1.98668,4.58946,1.11261,0.00788635,0.00788635,0.00788635
429,22065.8,2.22506,1.68287,1.19514,0.45162,0.47579,0.43151,0.15539,1.98616,4.57807,1.11241,0.0078814,0.0078814,0.0078814
430,22115.3,2.21581,1.68441,1.19813,0.45177,0.47608,0.43184,0.15549,1.98572,4.56919,1.11219,0.00787645,0.00787645,0.00787645
431,22166.1,2.22147,1.68901,1.1988,0.45208,0.47643,0.43219,0.15563,1.98521,4.56215,1.11202,0.0078715,0.0078715,0.0078715
432,22216.2,2.22249,1.69654,1.2011,0.45243,0.47674,0.43264,0.15583,1.98466,4.55428,1.11181,0.00786655,0.00786655,0.00786655
433,22266.8,2.21762,1.69313,1.19222,0.45265,0.4769,0.43317,0.15605,1.98422,4.54738,1.11159,0.0078616,0.0078616,0.0078616
434,22318.1,2.2209,1.68245,1.19608,0.4529,0.47706,0.43347,0.15624,1.98374,4.54038,1.11141,0.00785665,0.00785665,0.00785665
435,22367.8,2.208,1.67526,1.19741,0.45345,0.47735,0.43368,0.15637,1.98339,4.53497,1.11125,0.0078517,0.0078517,0.0078517
436,22418.1,2.21384,1.68483,1.19965,0.45346,0.47761,0.43389,0.15652,1.9829,4.52894,1.11105,0.00784675,0.00784675,0.00784675
437,22467.7,2.22782,1.69052,1.19163,0.45369,0.47808,0.43414,0.15667,1.98243,4.51784,1.11087,0.0078418,0.0078418,0.0078418
438,22518.4,2.22106,1.68172,1.19856,0.45408,0.47837,0.43453,0.15689,1.98193,4.51079,1.11068,0.00783685,0.00783685,0.00783685
439,22568.8,2.21444,1.67982,1.19023,0.45462,0.47827,0.43492,0.15706,1.98145,4.49914,1.11046,0.0078319,0.0078319,0.0078319
440,22619.5,2.20805,1.67908,1.19593,0.45499,0.47856,0.43517,0.15727,1.98101,4.49148,1.11028,0.00782695,0.00782695,0.00782695
441,22669.3,2.2109,1.67361,1.20283,0.45529,0.47873,0.43552,0.15744,1.98055,4.48116,1.11012,0.007822,0.007822,0.007822
442,22719,2.21613,1.68078,1.19039,0.45557,0.47872,0.43581,0.15761,1.98,4.47271,1.1099,0.00781705,0.00781705,0.00781705
443,22769,2.20755,1.65684,1.19387,0.45604,0.47909,0.43616,0.15808,1.97954,4.46293,1.10971,0.0078121,0.0078121,0.0078121
444,22819.3,2.21355,1.66374,1.18783,0.45623,0.47893,0.43637,0.15829,1.979,4.45472,1.10948,0.00780715,0.00780715,0.00780715
445,22869.2,2.21704,1.68063,1.20086,0.45635,0.47922,0.4367,0.15839,1.97849,4.44945,1.10927,0.0078022,0.0078022,0.0078022
446,22919.6,2.22499,1.67573,1.19678,0.45502,0.4812,0.43692,0.15855,1.97802,4.43637,1.10903,0.00779725,0.00779725,0.00779725
447,22970.5,2.21301,1.6762,1.19606,0.45532,0.48093,0.43699,0.15868,1.97755,4.42806,1.10882,0.0077923,0.0077923,0.0077923
448,23020.9,2.22365,1.67968,1.18778,0.45565,0.4808,0.43696,0.15882,1.97706,4.41964,1.10864,0.00778735,0.00778735,0.00778735
449,23070.4,2.2078,1.6569,1.19818,0.45565,0.481,0.4371,0.15898,1.97657,4.41051,1.10844,0.0077824,0.0077824,0.0077824
450,23119.6,2.2145,1.66198,1.1904,0.45617,0.48093,0.43738,0.15914,1.97609,4.39879,1.10824,0.00777745,0.00777745,0.00777745
451,23169.7,2.20472,1.66038,1.1968,0.45641,0.48135,0.43779,0.15934,1.97561,4.39206,1.10804,0.0077725,0.0077725,0.0077725
452,23219.8,2.21613,1.66542,1.19061,0.4567,0.48141,0.43792,0.15942,1.97511,4.38319,1.10784,0.00776755,0.00776755,0.00776755
453,23269.4,2.21484,1.67295,1.18871,0.45736,0.48117,0.43829,0.15964,1.97468,4.37377,1.10761,0.0077626,0.0077626,0.0077626
454,23319.3,2.20915,1.65965,1.18589,0.45771,0.48115,0.43856,0.15979,1.97411,4.3625,1.10736,0.00775765,0.00775765,0.00775765
455,23370.1,2.20743,1.67079,1.19386,0.45808,0.48109,0.43899,0.15998,1.97361,4.35283,1.10715,0.0077527,0.0077527,0.0077527
456,23420.6,2.20856,1.66643,1.19602,0.45849,0.48128,0.4392,0.16011,1.97312,4.34406,1.1069,0.00774775,0.00774775,0.00774775
457,23470.9,2.20407,1.66944,1.19727,0.45889,0.48138,0.43966,0.16032,1.9726,4.33603,1.10669,0.0077428,0.0077428,0.0077428
458,23521.8,2.2093,1.65588,1.19145,0.45908,0.48162,0.44005,0.16052,1.97207,4.3284,1.10646,0.00773785,0.00773785,0.00773785
459,23572.6,2.20756,1.66578,1.19288,0.45977,0.48178,0.44031,0.16068,1.97159,4.31716,1.10627,0.0077329,0.0077329,0.0077329
460,23622,2.20434,1.64516,1.18392,0.46001,0.48217,0.44052,0.16086,1.97111,4.30885,1.10607,0.00772795,0.00772795,0.00772795
461,23672,2.20458,1.65742,1.18634,0.46038,0.48193,0.44076,0.16104,1.97059,4.29753,1.10584,0.007723,0.007723,0.007723
462,23721.8,2.2061,1.65453,1.19285,0.46055,0.48201,0.44104,0.16122,1.97007,4.28935,1.10562,0.00771805,0.00771805,0.00771805
463,23772.7,2.19265,1.64652,1.1866,0.46101,0.48201,0.44138,0.16136,1.9695,4.27771,1.10539,0.0077131,0.0077131,0.0077131
464,23822.9,2.21032,1.64976,1.189,0.46129,0.48215,0.44169,0.16154,1.96903,4.26899,1.10515,0.00770815,0.00770815,0.00770815
465,23872.8,2.19191,1.63261,1.18912,0.46175,0.48244,0.442,0.16168,1.96856,4.26065,1.10493,0.0077032,0.0077032,0.0077032
466,23922.4,2.19941,1.66416,1.19031,0.46192,0.48233,0.44224,0.16191,1.96796,4.25164,1.10469,0.00769825,0.00769825,0.00769825
467,23972,2.19678,1.65927,1.18606,0.46056,0.48447,0.44244,0.16207,1.96747,4.24252,1.10449,0.0076933,0.0076933,0.0076933
468,24021.5,2.19214,1.64192,1.18434,0.46084,0.48462,0.44273,0.16226,1.96701,4.23407,1.10427,0.00768835,0.00768835,0.00768835
469,24071.2,2.19624,1.64292,1.18405,0.46105,0.48486,0.44298,0.16244,1.96652,4.22517,1.10408,0.0076834,0.0076834,0.0076834
470,24120.7,2.18903,1.6455,1.18915,0.46335,0.4832,0.44325,0.16263,1.96599,4.21859,1.10387,0.00767845,0.00767845,0.00767845
471,24170.4,2.20831,1.64938,1.18428,0.46099,0.4846,0.44339,0.1628,1.96548,4.20763,1.10368,0.0076735,0.0076735,0.0076735
472,24220.1,2.19283,1.64435,1.18443,0.46179,0.48484,0.4436,0.163,1.96495,4.19862,1.10349,0.00766855,0.00766855,0.00766855
473,24270.8,2.19235,1.63545,1.18588,0.46211,0.48528,0.44394,0.16308,1.96443,4.18909,1.10326,0.0076636,0.0076636,0.0076636
474,24320.9,2.19186,1.64077,1.18853,0.4623,0.48536,0.44421,0.16327,1.96389,4.17956,1.10304,0.00765865,0.00765865,0.00765865
475,24370.7,2.19111,1.6462,1.1888,0.46261,0.4856,0.44447,0.1634,1.96341,4.17064,1.10285,0.0076537,0.0076537,0.0076537
476,24421.1,2.19513,1.64378,1.19008,0.46309,0.48584,0.4448,0.16357,1.96284,4.16369,1.10264,0.00764875,0.00764875,0.00764875
477,24471,2.19364,1.63872,1.18624,0.46353,0.48586,0.44515,0.16376,1.96235,4.15485,1.10242,0.0076438,0.0076438,0.0076438
478,24520.9,2.1822,1.64358,1.18261,0.46367,0.48581,0.44542,0.1639,1.96182,4.14635,1.10224,0.00763885,0.00763885,0.00763885
479,24571.6,2.17944,1.62904,1.17966,0.46408,0.48618,0.44574,0.16406,1.96133,4.13866,1.10204,0.0076339,0.0076339,0.0076339
480,24621.4,2.17208,1.62145,1.18327,0.46439,0.48626,0.446,0.16427,1.96078,4.13267,1.10183,0.00762895,0.00762895,0.00762895
481,24671.4,2.17025,1.62625,1.1805,0.46487,0.48634,0.44633,0.16443,1.96025,4.12391,1.10161,0.007624,0.007624,0.007624
482,24721.5,2.19628,1.63696,1.18266,0.46527,0.48643,0.44649,0.16461,1.95975,4.11645,1.1014,0.00761905,0.00761905,0.00761905
483,24771.9,2.17998,1.61858,1.17845,0.46559,0.48673,0.4469,0.16479,1.95918,4.10798,1.10118,0.0076141,0.0076141,0.0076141
484,24822.4,2.20489,1.65701,1.18453,0.46596,0.48679,0.44722,0.16489,1.95857,4.09906,1.10094,0.00760915,0.00760915,0.00760915
485,24872.6,2.18191,1.63479,1.18172,0.46626,0.48689,0.44741,0.16515,1.95803,4.0921,1.10068,0.0076042,0.0076042,0.0076042
486,24922.3,2.18103,1.62574,1.18169,0.46678,0.48718,0.44793,0.16529,1.95752,4.08383,1.10046,0.00759925,0.00759925,0.00759925
487,24972.8,2.18398,1.63092,1.18109,0.46513,0.48953,0.44825,0.16548,1.95695,4.07727,1.10025,0.0075943,0.0075943,0.0075943
488,25023.4,2.17554,1.62925,1.18291,0.46542,0.48966,0.44848,0.16565,1.95636,4.06812,1.10004,0.00758935,0.00758935,0.00758935
489,25073.6,2.1914,1.62718,1.17875,0.46776,0.48756,0.44877,0.16582,1.95581,4.05848,1.09982,0.0075844,0.0075844,0.0075844
490,25123,2.18918,1.63506,1.17421,0.46783,0.48758,0.44905,0.16598,1.95529,4.05194,1.09964,0.00757945,0.00757945,0.00757945
491,25173.2,2.18337,1.63581,1.18608,0.46801,0.48758,0.44916,0.1662,1.95475,4.04576,1.09944,0.0075745,0.0075745,0.0075745
492,25223,2.17487,1.63235,1.18309,0.46818,0.48758,0.44937,0.16638,1.95419,4.03784,1.09923,0.00756955,0.00756955,0.00756955
493,25273.1,2.17424,1.61035,1.17297,0.46848,0.48768,0.44958,0.16654,1.95368,4.0322,1.09902,0.0075646,0.0075646,0.0075646
494,25323.5,2.17029,1.62202,1.1817,0.46877,0.48737,0.44991,0.16672,1.9531,4.0223,1.09882,0.00755965,0.00755965,0.00755965
495,25373.7,2.19255,1.62099,1.1773,0.46895,0.4873,0.4502,0.16692,1.9526,4.01424,1.0986,0.0075547,0.0075547,0.0075547
496,25423.6,2.18729,1.63197,1.17944,0.46934,0.48747,0.45059,0.16714,1.95206,4.00674,1.09838,0.00754975,0.00754975,0.00754975
497,25474.1,2.17431,1.62005,1.17461,0.46769,0.48958,0.45093,0.16729,1.95144,3.99869,1.09818,0.0075448,0.0075448,0.0075448
498,25523.8,2.17799,1.62327,1.18136,0.46782,0.48985,0.45122,0.16745,1.95093,3.99167,1.09797,0.00753985,0.00753985,0.00753985
499,25574,2.1777,1.6108,1.17942,0.46794,0.48985,0.45159,0.16761,1.95038,3.98439,1.09775,0.0075349,0.0075349,0.0075349
500,25624.1,2.17005,1.60793,1.18095,0.47033,0.48832,0.45196,0.16779,1.94987,3.9785,1.09757,0.00752995,0.00752995,0.00752995
501,25674.3,2.16229,1.60934,1.17955,0.47064,0.48874,0.45244,0.16801,1.94935,3.97278,1.09733,0.007525,0.007525,0.007525
502,25725.3,2.16341,1.61104,1.18095,0.47054,0.48885,0.45255,0.16818,1.94888,3.96824,1.09717,0.00752005,0.00752005,0.00752005
503,25775.6,2.16584,1.61218,1.17925,0.47079,0.48898,0.45294,0.16836,1.94841,3.96436,1.09696,0.0075151,0.0075151,0.0075151
504,25825.9,2.16932,1.59931,1.16926,0.47093,0.48906,0.45304,0.16846,1.94791,3.95877,1.09674,0.00751015,0.00751015,0.00751015
505,25875.6,2.16534,1.61323,1.17403,0.47114,0.48936,0.45332,0.16871,1.94739,3.95352,1.09651,0.0075052,0.0075052,0.0075052
506,25926,2.15975,1.60317,1.17228,0.47125,0.48966,0.45353,0.16885,1.94689,3.94859,1.09631,0.00750025,0.00750025,0.00750025
507,25976.4,2.17031,1.60476,1.17044,0.47144,0.49016,0.45385,0.16904,1.94639,3.94415,1.09607,0.0074953,0.0074953,0.0074953
508,26026.9,2.17596,1.62453,1.17855,0.4719,0.49027,0.45422,0.1692,1.94585,3.93757,1.09586,0.00749035,0.00749035,0.00749035
509,26077.3,2.1691,1.61287,1.18093,0.47224,0.49069,0.45468,0.16938,1.94535,3.93326,1.09566,0.0074854,0.0074854,0.0074854
510,26128.2,2.17198,1.6055,1.1754,0.47274,0.49103,0.45506,0.16962,1.94479,3.92683,1.09543,0.00748045,0.00748045,0.00748045
511,26178.9,2.16295,1.60214,1.16932,0.4732,0.49114,0.45532,0.16979,1.94419,3.91966,1.09521,0.0074755,0.0074755,0.0074755
512,26229.6,2.16926,1.61383,1.17206,0.47373,0.49106,0.45568,0.16997,1.94375,3.91468,1.09498,0.00747055,0.00747055,0.00747055
513,26279.5,2.16668,1.60441,1.16844,0.47384,0.49135,0.456,0.17014,1.94318,3.90797,1.09475,0.0074656,0.0074656,0.0074656
514,26329.8,2.16632,1.60196,1.1682,0.47431,0.49175,0.45617,0.17031,1.94268,3.90114,1.09455,0.00746065,0.00746065,0.00746065
515,26380.7,2.1563,1.59199,1.17117,0.47472,0.49184,0.45642,0.17048,1.94209,3.89571,1.09432,0.0074557,0.0074557,0.0074557
516,26431.4,2.15759,1.60227,1.17516,0.47497,0.49193,0.45674,0.17067,1.94162,3.88845,1.09411,0.00745075,0.00745075,0.00745075
517,26481.8,2.1684,1.60005,1.17133,0.47513,0.49219,0.45702,0.17088,1.94102,3.8806,1.09388,0.0074458,0.0074458,0.0074458
518,26531.9,2.1571,1.60134,1.17398,0.4753,0.49259,0.45715,0.17107,1.94048,3.87528,1.09365,0.00744085,0.00744085,0.00744085
519,26582.8,2.15803,1.59729,1.16767,0.47548,0.49301,0.45753,0.17122,1.93995,3.86895,1.09346,0.0074359,0.0074359,0.0074359
520,26633.1,2.16187,1.59122,1.16401,0.47594,0.49338,0.45782,0.17139,1.93941,3.86093,1.09324,0.00743095,0.00743095,0.00743095
521,26682.6,2.1577,1.58944,1.17298,0.47627,0.49367,0.45817,0.17154,1.93885,3.85433,1.093,0.007426,0.007426,0.007426
522,26732,2.15593,1.59883,1.18151,0.47658,0.49355,0.45859,0.17178,1.93828,3.84739,1.09282,0.00742105,0.00742105,0.00742105
523,26782.2,2.16329,1.582,1.16836,0.47677,0.49367,0.45872,0.17198,1.9377,3.84048,1.0926,0.0074161,0.0074161,0.0074161
524,26831.4,2.14262,1.59674,1.17109,0.47701,0.49398,0.45899,0.1722,1.93711,3.83646,1.09237,0.00741115,0.00741115,0.00741115
525,26881.3,2.15231,1.58872,1.17093,0.47714,0.49403,0.45917,0.1724,1.93653,3.82919,1.09214,0.0074062,0.0074062,0.0074062
526,26931.2,2.14851,1.58144,1.16799,0.47753,0.49415,0.45952,0.17259,1.93594,3.82223,1.09191,0.00740125,0.00740125,0.00740125
527,26981.5,2.14663,1.5853,1.1693,0.47758,0.49462,0.45983,0.17273,1.93538,3.81817,1.09166,0.0073963,0.0073963,0.0073963
528,27031.4,2.15533,1.58862,1.16836,0.47775,0.49449,0.45998,0.17293,1.93475,3.81156,1.09138,0.00739135,0.00739135,0.00739135
529,27082,2.17034,1.60176,1.17121,0.47789,0.49459,0.46029,0.17312,1.93413,3.80793,1.09112,0.0073864,0.0073864,0.0073864
530,27132,2.14562,1.58245,1.16639,0.47829,0.49441,0.46048,0.17325,1.93359,3.80113,1.09088,0.00738145,0.00738145,0.00738145
531,27182.2,2.15166,1.59129,1.17135,0.47839,0.49463,0.46079,0.17347,1.93303,3.79725,1.09069,0.0073765,0.0073765,0.0073765
532,27232,2.15574,1.59787,1.17684,0.47879,0.49496,0.46124,0.17366,1.93248,3.79108,1.09046,0.00737155,0.00737155,0.00737155
533,27282.5,2.14764,1.58749,1.16985,0.47761,0.49743,0.4617,0.17391,1.93182,3.78526,1.09019,0.0073666,0.0073666,0.0073666
534,27332.5,2.15186,1.58889,1.16255,0.47796,0.49795,0.46209,0.17418,1.93124,3.78066,1.08993,0.00736165,0.00736165,0.00736165
535,27382.8,2.14501,1.57641,1.17159,0.47801,0.49792,0.46225,0.17431,1.93065,3.77564,1.08969,0.0073567,0.0073567,0.0073567
536,27432.6,2.14834,1.59125,1.16442,0.47816,0.49813,0.46245,0.17449,1.93008,3.77035,1.08946,0.00735175,0.00735175,0.00735175
537,27482.6,2.12878,1.57883,1.16956,0.47877,0.4981,0.46288,0.17466,1.92961,3.76346,1.08923,0.0073468,0.0073468,0.0073468
538,27533.6,2.15074,1.58538,1.17226,0.47929,0.49842,0.46337,0.17487,1.92905,3.75843,1.08902,0.00734185,0.00734185,0.00734185
539,27583.7,2.1396,1.58144,1.16749,0.4796,0.49834,0.46359,0.17503,1.92844,3.75301,1.08881,0.0073369,0.0073369,0.0073369
540,27633.3,2.14775,1.59159,1.1659,0.4801,0.49871,0.46396,0.17524,1.92786,3.74678,1.08855,0.00733195,0.00733195,0.00733195
541,27683.4,2.15191,1.57687,1.16425,0.48027,0.49872,0.46423,0.17543,1.9273,3.74138,1.08829,0.007327,0.007327,0.007327
542,27734.1,2.12993,1.5707,1.16607,0.48073,0.49881,0.46461,0.17563,1.9268,3.73592,1.08806,0.00732205,0.00732205,0.00732205
543,27785.1,2.1514,1.58203,1.17225,0.48131,0.49884,0.46496,0.17583,1.92618,3.72939,1.08781,0.0073171,0.0073171,0.0073171
544,27836.3,2.1248,1.56694,1.16616,0.48142,0.49913,0.46523,0.17601,1.92562,3.72343,1.08757,0.00731215,0.00731215,0.00731215
545,27886.6,2.13997,1.5825,1.16793,0.48191,0.49929,0.46556,0.17623,1.92501,3.71784,1.08734,0.0073072,0.0073072,0.0073072
546,27937.6,2.14078,1.56865,1.16586,0.482,0.49942,0.46574,0.17642,1.9244,3.714,1.0871,0.00730225,0.00730225,0.00730225
547,27988.2,2.14176,1.57798,1.16359,0.48222,0.49926,0.46585,0.17659,1.92386,3.70818,1.08686,0.0072973,0.0072973,0.0072973
548,28038.9,2.13896,1.5763,1.16434,0.48228,0.49955,0.46614,0.17675,1.92328,3.70282,1.08663,0.00729235,0.00729235,0.00729235
549,28089,2.14659,1.57469,1.17137,0.48265,0.49944,0.46642,0.17695,1.92272,3.69747,1.08641,0.0072874,0.0072874,0.0072874
550,28139.7,2.13118,1.57833,1.16284,0.48287,0.4996,0.46683,0.17719,1.92217,3.69335,1.08617,0.00728245,0.00728245,0.00728245
551,28190.5,2.1458,1.57901,1.17104,0.4832,0.49976,0.46718,0.17745,1.92155,3.68661,1.08595,0.0072775,0.0072775,0.0072775
552,28240.7,2.14833,1.57677,1.16477,0.48326,0.49984,0.4673,0.17761,1.92093,3.68196,1.08568,0.00727255,0.00727255,0.00727255
553,28290.5,2.14016,1.57681,1.16764,0.48355,0.49981,0.46741,0.17776,1.92037,3.67544,1.08543,0.0072676,0.0072676,0.0072676
554,28340.4,2.13253,1.57131,1.16579,0.48412,0.50016,0.46788,0.17797,1.91973,3.66969,1.08519,0.00726265,0.00726265,0.00726265
555,28391,2.1414,1.56778,1.16738,0.4842,0.50008,0.46798,0.17813,1.9192,3.66529,1.08494,0.0072577,0.0072577,0.0072577
556,28441,2.13036,1.57201,1.17228,0.48618,0.4982,0.46833,0.17833,1.91855,3.65963,1.0847,0.00725275,0.00725275,0.00725275
557,28491,2.13771,1.57691,1.16995,0.48467,0.50026,0.4686,0.17847,1.91794,3.65543,1.08444,0.0072478,0.0072478,0.0072478
558,28541.4,2.14381,1.57714,1.16523,0.48502,0.50053,0.46893,0.17867,1.91733,3.65062,1.0842,0.00724285,0.00724285,0.00724285
559,28591.8,2.12935,1.56467,1.16341,0.48529,0.501,0.4693,0.17886,1.91671,3.64608,1.08394,0.0072379,0.0072379,0.0072379
560,28642.1,2.11906,1.56879,1.16058,0.48554,0.50111,0.46963,0.1791,1.91613,3.64046,1.08372,0.00723295,0.00723295,0.00723295
561,28691.7,2.12166,1.55965,1.15737,0.48612,0.5015,0.47,0.17929,1.91552,3.63481,1.08343,0.007228,0.007228,0.007228
562,28741.4,2.12594,1.55585,1.16131,0.4861,0.50187,0.47032,0.17955,1.91487,3.6291,1.08318,0.00722305,0.00722305,0.00722305
563,28791.4,2.11601,1.573,1.15691,0.48641,0.50185,0.47071,0.17975,1.91422,3.62268,1.08291,0.0072181,0.0072181,0.0072181
564,28841.6,2.13487,1.57333,1.15688,0.48684,0.50185,0.47096,0.17993,1.91361,3.61618,1.08267,0.00721315,0.00721315,0.00721315
565,28892,2.13316,1.55716,1.16186,0.48714,0.50229,0.47146,0.18013,1.91299,3.61164,1.0824,0.0072082,0.0072082,0.0072082
566,28942.9,2.13771,1.56259,1.16047,0.48744,0.50256,0.47184,0.18035,1.91233,3.60643,1.08213,0.00720325,0.00720325,0.00720325
567,28993.4,2.11477,1.55223,1.1656,0.48786,0.50261,0.4721,0.18055,1.91169,3.60125,1.08186,0.0071983,0.0071983,0.0071983
568,29043.7,2.12764,1.55226,1.16106,0.48808,0.50293,0.47236,0.18072,1.91108,3.59641,1.08162,0.00719335,0.00719335,0.00719335
569,29093.8,2.10911,1.54435,1.16141,0.4881,0.5029,0.47252,0.18087,1.91054,3.59272,1.08141,0.0071884,0.0071884,0.0071884
570,29144.3,2.13017,1.55288,1.16157,0.48866,0.50293,0.47304,0.18108,1.90987,3.58531,1.08115,0.00718345,0.00718345,0.00718345
571,29194.5,2.12058,1.54602,1.1591,0.48867,0.50306,0.47336,0.18128,1.90933,3.58208,1.08091,0.0071785,0.0071785,0.0071785
